#    L    TT             EE             BB             TE          
  3270   0.157520E+02   0.573184E+00   0.115174E-01  -0.938323E+00
  3271   0.157259E+02   0.571388E+00   0.115052E-01  -0.936825E+00
  3272   0.156997E+02   0.569586E+00   0.114929E-01  -0.935270E+00
  3273   0.156736E+02   0.567785E+00   0.114806E-01  -0.933683E+00
  3274   0.156475E+02   0.565978E+00   0.114684E-01  -0.932040E+00
  3275   0.156214E+02   0.564174E+00   0.114562E-01  -0.930366E+00
  3276   0.155952E+02   0.562363E+00   0.114440E-01  -0.928635E+00
  3277   0.155691E+02   0.560555E+00   0.114318E-01  -0.926874E+00
  3278   0.155429E+02   0.558742E+00   0.114196E-01  -0.925057E+00
  3279   0.155167E+02   0.556933E+00   0.114075E-01  -0.923209E+00
  3280   0.154904E+02   0.555118E+00   0.113953E-01  -0.921306E+00
  3281   0.154641E+02   0.553308E+00   0.113832E-01  -0.919373E+00
  3282   0.154377E+02   0.551493E+00   0.113711E-01  -0.917386E+00
  3283   0.154113E+02   0.549682E+00   0.113591E-01  -0.915369E+00
  3284   0.153849E+02   0.547868E+00   0.113470E-01  -0.913298E+00
  3285   0.153584E+02   0.546059E+00   0.113349E-01  -0.911198E+00
  3286   0.153319E+02   0.544247E+00   0.113229E-01  -0.909045E+00
  3287   0.153054E+02   0.542439E+00   0.113109E-01  -0.906863E+00
  3288   0.152788E+02   0.540630E+00   0.112989E-01  -0.904629E+00
  3289   0.152522E+02   0.538826E+00   0.112869E-01  -0.902367E+00
  3290   0.152256E+02   0.537020E+00   0.112749E-01  -0.900055E+00
  3291   0.151990E+02   0.535220E+00   0.112630E-01  -0.897715E+00
  3292   0.151723E+02   0.533419E+00   0.112511E-01  -0.895325E+00
  3293   0.151457E+02   0.531624E+00   0.112391E-01  -0.892908E+00
  3294   0.151190E+02   0.529829E+00   0.112272E-01  -0.890443E+00
  3295   0.150923E+02   0.528040E+00   0.112153E-01  -0.887952E+00
  3296   0.150656E+02   0.526251E+00   0.112034E-01  -0.885413E+00
  3297   0.150389E+02   0.524470E+00   0.111916E-01  -0.882849E+00
  3298   0.150122E+02   0.522689E+00   0.111797E-01  -0.880238E+00
  3299   0.149854E+02   0.520916E+00   0.111679E-01  -0.877604E+00
  3300   0.149587E+02   0.519143E+00   0.111561E-01  -0.874924E+00
  3301   0.149319E+02   0.517379E+00   0.111443E-01  -0.872221E+00
  3302   0.149050E+02   0.515616E+00   0.111325E-01  -0.869474E+00
  3303   0.148782E+02   0.513862E+00   0.111207E-01  -0.866704E+00
  3304   0.148513E+02   0.512110E+00   0.111089E-01  -0.863892E+00
  3305   0.148243E+02   0.510366E+00   0.110972E-01  -0.861058E+00
  3306   0.147973E+02   0.508626E+00   0.110854E-01  -0.858183E+00
  3307   0.147702E+02   0.506894E+00   0.110737E-01  -0.855288E+00
  3308   0.147430E+02   0.505165E+00   0.110620E-01  -0.852352E+00
  3309   0.147158E+02   0.503446E+00   0.110503E-01  -0.849397E+00
  3310   0.146885E+02   0.501731E+00   0.110386E-01  -0.846404E+00
  3311   0.146611E+02   0.500024E+00   0.110270E-01  -0.843393E+00
  3312   0.146335E+02   0.498323E+00   0.110153E-01  -0.840344E+00
  3313   0.146060E+02   0.496631E+00   0.110037E-01  -0.837278E+00
  3314   0.145782E+02   0.494944E+00   0.109921E-01  -0.834177E+00
  3315   0.145505E+02   0.493267E+00   0.109805E-01  -0.831059E+00
  3316   0.145226E+02   0.491595E+00   0.109689E-01  -0.827908E+00
  3317   0.144946E+02   0.489934E+00   0.109573E-01  -0.824742E+00
  3318   0.144666E+02   0.488278E+00   0.109457E-01  -0.821544E+00
  3319   0.144385E+02   0.486633E+00   0.109342E-01  -0.818332E+00
  3320   0.144102E+02   0.484995E+00   0.109227E-01  -0.815089E+00
  3321   0.143820E+02   0.483367E+00   0.109111E-01  -0.811834E+00
  3322   0.143537E+02   0.481748E+00   0.108996E-01  -0.808559E+00
  3323   0.143252E+02   0.480135E+00   0.108881E-01  -0.805255E+00
  3324   0.142968E+02   0.478534E+00   0.108767E-01  -0.801941E+00
  3325   0.142683E+02   0.476940E+00   0.108652E-01  -0.798601E+00
  3326   0.142397E+02   0.475358E+00   0.108538E-01  -0.795251E+00
  3327   0.142111E+02   0.473783E+00   0.108423E-01  -0.791877E+00
  3328   0.141825E+02   0.472220E+00   0.108309E-01  -0.788493E+00
  3329   0.141538E+02   0.470665E+00   0.108195E-01  -0.785088E+00
  3330   0.141251E+02   0.469122E+00   0.108081E-01  -0.781675E+00
  3331   0.140963E+02   0.467587E+00   0.107967E-01  -0.778241E+00
  3332   0.140675E+02   0.466064E+00   0.107853E-01  -0.774801E+00
  3333   0.140386E+02   0.464550E+00   0.107739E-01  -0.771342E+00
  3334   0.140097E+02   0.463048E+00   0.107626E-01  -0.767877E+00
  3335   0.139807E+02   0.461555E+00   0.107512E-01  -0.764396E+00
  3336   0.139517E+02   0.460074E+00   0.107399E-01  -0.760910E+00
  3337   0.139225E+02   0.458602E+00   0.107286E-01  -0.757410E+00
  3338   0.138934E+02   0.457143E+00   0.107173E-01  -0.753906E+00
  3339   0.138641E+02   0.455694E+00   0.107060E-01  -0.750388E+00
  3340   0.138348E+02   0.454257E+00   0.106947E-01  -0.746869E+00
  3341   0.138053E+02   0.452830E+00   0.106835E-01  -0.743338E+00
  3342   0.137759E+02   0.451415E+00   0.106722E-01  -0.739807E+00
  3343   0.137462E+02   0.450010E+00   0.106610E-01  -0.736266E+00
  3344   0.137166E+02   0.448618E+00   0.106498E-01  -0.732725E+00
  3345   0.136868E+02   0.447237E+00   0.106385E-01  -0.729176E+00
  3346   0.136569E+02   0.445868E+00   0.106273E-01  -0.725629E+00
  3347   0.136269E+02   0.444509E+00   0.106162E-01  -0.722076E+00
  3348   0.135969E+02   0.443164E+00   0.106050E-01  -0.718526E+00
  3349   0.135667E+02   0.441829E+00   0.105938E-01  -0.714972E+00
  3350   0.135365E+02   0.440507E+00   0.105827E-01  -0.711422E+00
  3351   0.135062E+02   0.439195E+00   0.105716E-01  -0.707869E+00
  3352   0.134759E+02   0.437897E+00   0.105604E-01  -0.704321E+00
  3353   0.134454E+02   0.436609E+00   0.105493E-01  -0.700773E+00
  3354   0.134150E+02   0.435335E+00   0.105382E-01  -0.697231E+00
  3355   0.133844E+02   0.434071E+00   0.105272E-01  -0.693689E+00
  3356   0.133538E+02   0.432821E+00   0.105161E-01  -0.690156E+00
  3357   0.133232E+02   0.431582E+00   0.105050E-01  -0.686624E+00
  3358   0.132925E+02   0.430355E+00   0.104940E-01  -0.683102E+00
  3359   0.132618E+02   0.429140E+00   0.104829E-01  -0.679583E+00
  3360   0.132311E+02   0.427938E+00   0.104719E-01  -0.676074E+00
  3361   0.132003E+02   0.426747E+00   0.104609E-01  -0.672571E+00
  3362   0.131696E+02   0.425568E+00   0.104499E-01  -0.669079E+00
  3363   0.131388E+02   0.424402E+00   0.104389E-01  -0.665594E+00
  3364   0.131080E+02   0.423248E+00   0.104279E-01  -0.662121E+00
  3365   0.130771E+02   0.422105E+00   0.104170E-01  -0.658656E+00
  3366   0.130463E+02   0.420975E+00   0.104060E-01  -0.655204E+00
  3367   0.130153E+02   0.419857E+00   0.103951E-01  -0.651763E+00
  3368   0.129844E+02   0.418751E+00   0.103841E-01  -0.648335E+00
  3369   0.129535E+02   0.417657E+00   0.103732E-01  -0.644919E+00
  3370   0.129225E+02   0.416575E+00   0.103623E-01  -0.641518E+00
  3371   0.128914E+02   0.415505E+00   0.103514E-01  -0.638130E+00
  3372   0.128604E+02   0.414447E+00   0.103405E-01  -0.634759E+00
  3373   0.128292E+02   0.413400E+00   0.103296E-01  -0.631400E+00
  3374   0.127981E+02   0.412365E+00   0.103188E-01  -0.628061E+00
  3375   0.127668E+02   0.411342E+00   0.103079E-01  -0.624735E+00
  3376   0.127356E+02   0.410331E+00   0.102971E-01  -0.621430E+00
  3377   0.127043E+02   0.409331E+00   0.102863E-01  -0.618139E+00
  3378   0.126729E+02   0.408344E+00   0.102755E-01  -0.614870E+00
  3379   0.126415E+02   0.407367E+00   0.102647E-01  -0.611617E+00
  3380   0.126100E+02   0.406403E+00   0.102539E-01  -0.608386E+00
  3381   0.125785E+02   0.405449E+00   0.102431E-01  -0.605173E+00
  3382   0.125470E+02   0.404507E+00   0.102323E-01  -0.601982E+00
  3383   0.125154E+02   0.403576E+00   0.102216E-01  -0.598810E+00
  3384   0.124838E+02   0.402656E+00   0.102108E-01  -0.595661E+00
  3385   0.124521E+02   0.401747E+00   0.102001E-01  -0.592533E+00
  3386   0.124205E+02   0.400850E+00   0.101894E-01  -0.589429E+00
  3387   0.123889E+02   0.399963E+00   0.101787E-01  -0.586345E+00
  3388   0.123573E+02   0.399088E+00   0.101680E-01  -0.583287E+00
  3389   0.123256E+02   0.398223E+00   0.101573E-01  -0.580250E+00
  3390   0.122940E+02   0.397369E+00   0.101466E-01  -0.577240E+00
  3391   0.122623E+02   0.396525E+00   0.101360E-01  -0.574252E+00
  3392   0.122308E+02   0.395692E+00   0.101253E-01  -0.571290E+00
  3393   0.121992E+02   0.394869E+00   0.101147E-01  -0.568352E+00
  3394   0.121677E+02   0.394057E+00   0.101041E-01  -0.565441E+00
  3395   0.121362E+02   0.393254E+00   0.100935E-01  -0.562555E+00
  3396   0.121047E+02   0.392462E+00   0.100829E-01  -0.559696E+00
  3397   0.120732E+02   0.391679E+00   0.100723E-01  -0.556862E+00
  3398   0.120418E+02   0.390907E+00   0.100617E-01  -0.554057E+00
  3399   0.120104E+02   0.390144E+00   0.100511E-01  -0.551278E+00
  3400   0.119791E+02   0.389391E+00   0.100406E-01  -0.548527E+00
  3401   0.119477E+02   0.388647E+00   0.100300E-01  -0.545804E+00
  3402   0.119165E+02   0.387913E+00   0.100195E-01  -0.543109E+00
  3403   0.118852E+02   0.387187E+00   0.100089E-01  -0.540443E+00
  3404   0.118539E+02   0.386471E+00   0.999843E-02  -0.537806E+00
  3405   0.118226E+02   0.385764E+00   0.998793E-02  -0.535198E+00
  3406   0.117914E+02   0.385066E+00   0.997744E-02  -0.532618E+00
  3407   0.117602E+02   0.384376E+00   0.996696E-02  -0.530069E+00
  3408   0.117290E+02   0.383695E+00   0.995649E-02  -0.527549E+00
  3409   0.116977E+02   0.383022E+00   0.994604E-02  -0.525060E+00
  3410   0.116666E+02   0.382357E+00   0.993560E-02  -0.522600E+00
  3411   0.116354E+02   0.381701E+00   0.992517E-02  -0.520172E+00
  3412   0.116042E+02   0.381053E+00   0.991475E-02  -0.517773E+00
  3413   0.115731E+02   0.380412E+00   0.990434E-02  -0.515406E+00
  3414   0.115420E+02   0.379779E+00   0.989395E-02  -0.513069E+00
  3415   0.115109E+02   0.379154E+00   0.988357E-02  -0.510764E+00
  3416   0.114798E+02   0.378536E+00   0.987320E-02  -0.508489E+00
  3417   0.114488E+02   0.377926E+00   0.986284E-02  -0.506246E+00
  3418   0.114178E+02   0.377323E+00   0.985250E-02  -0.504033E+00
  3419   0.113869E+02   0.376726E+00   0.984217E-02  -0.501853E+00
  3420   0.113561E+02   0.376137E+00   0.983184E-02  -0.499703E+00
  3421   0.113252E+02   0.375554E+00   0.982153E-02  -0.497586E+00
  3422   0.112945E+02   0.374977E+00   0.981124E-02  -0.495499E+00
  3423   0.112639E+02   0.374408E+00   0.980095E-02  -0.493444E+00
  3424   0.112333E+02   0.373844E+00   0.979067E-02  -0.491422E+00
  3425   0.112028E+02   0.373287E+00   0.978041E-02  -0.489430E+00
  3426   0.111724E+02   0.372734E+00   0.977015E-02  -0.487471E+00
  3427   0.111421E+02   0.372189E+00   0.975991E-02  -0.485542E+00
  3428   0.111119E+02   0.371648E+00   0.974968E-02  -0.483648E+00
  3429   0.110817E+02   0.371114E+00   0.973946E-02  -0.481782E+00
  3430   0.110517E+02   0.370583E+00   0.972925E-02  -0.479951E+00
  3431   0.110217E+02   0.370059E+00   0.971905E-02  -0.478148E+00
  3432   0.109918E+02   0.369539E+00   0.970886E-02  -0.476380E+00
  3433   0.109620E+02   0.369025E+00   0.969869E-02  -0.474641E+00
  3434   0.109323E+02   0.368514E+00   0.968853E-02  -0.472937E+00
  3435   0.109027E+02   0.368009E+00   0.967837E-02  -0.471260E+00
  3436   0.108731E+02   0.367507E+00   0.966823E-02  -0.469619E+00
  3437   0.108437E+02   0.367010E+00   0.965810E-02  -0.468005E+00
  3438   0.108142E+02   0.366517E+00   0.964799E-02  -0.466426E+00
  3439   0.107849E+02   0.366028E+00   0.963788E-02  -0.464875E+00
  3440   0.107556E+02   0.365542E+00   0.962779E-02  -0.463357E+00
  3441   0.107265E+02   0.365060E+00   0.961771E-02  -0.461868E+00
  3442   0.106973E+02   0.364581E+00   0.960764E-02  -0.460412E+00
  3443   0.106683E+02   0.364106E+00   0.959759E-02  -0.458984E+00
  3444   0.106393E+02   0.363633E+00   0.958755E-02  -0.457589E+00
  3445   0.106104E+02   0.363165E+00   0.957752E-02  -0.456221E+00
  3446   0.105816E+02   0.362697E+00   0.956750E-02  -0.454886E+00
  3447   0.105528E+02   0.362234E+00   0.955749E-02  -0.453578E+00
  3448   0.105242E+02   0.361772E+00   0.954750E-02  -0.452301E+00
  3449   0.104956E+02   0.361314E+00   0.953752E-02  -0.451052E+00
  3450   0.104671E+02   0.360856E+00   0.952755E-02  -0.449834E+00
  3451   0.104388E+02   0.360402E+00   0.951760E-02  -0.448643E+00
  3452   0.104105E+02   0.359948E+00   0.950765E-02  -0.447483E+00
  3453   0.103824E+02   0.359497E+00   0.949772E-02  -0.446349E+00
  3454   0.103543E+02   0.359047E+00   0.948780E-02  -0.445245E+00
  3455   0.103264E+02   0.358599E+00   0.947789E-02  -0.444167E+00
  3456   0.102986E+02   0.358152E+00   0.946799E-02  -0.443119E+00
  3457   0.102710E+02   0.357706E+00   0.945811E-02  -0.442096E+00
  3458   0.102434E+02   0.357261E+00   0.944823E-02  -0.441102E+00
  3459   0.102160E+02   0.356817E+00   0.943837E-02  -0.440133E+00
  3460   0.101887E+02   0.356373E+00   0.942852E-02  -0.439193E+00
  3461   0.101616E+02   0.355931E+00   0.941868E-02  -0.438277E+00
  3462   0.101345E+02   0.355488E+00   0.940885E-02  -0.437389E+00
  3463   0.101076E+02   0.355047E+00   0.939903E-02  -0.436525E+00
  3464   0.100808E+02   0.354604E+00   0.938923E-02  -0.435688E+00
  3465   0.100542E+02   0.354163E+00   0.937944E-02  -0.434874E+00
  3466   0.100277E+02   0.353720E+00   0.936966E-02  -0.434086E+00
  3467   0.100012E+02   0.353279E+00   0.935989E-02  -0.433322E+00
  3468   0.997494E+01   0.352836E+00   0.935013E-02  -0.432583E+00
  3469   0.994876E+01   0.352394E+00   0.934038E-02  -0.431866E+00
  3470   0.992267E+01   0.351949E+00   0.933065E-02  -0.431174E+00
  3471   0.989671E+01   0.351506E+00   0.932093E-02  -0.430503E+00
  3472   0.987084E+01   0.351060E+00   0.931122E-02  -0.429856E+00
  3473   0.984510E+01   0.350615E+00   0.930153E-02  -0.429230E+00
  3474   0.981944E+01   0.350167E+00   0.929184E-02  -0.428628E+00
  3475   0.979391E+01   0.349720E+00   0.928217E-02  -0.428045E+00
  3476   0.976847E+01   0.349270E+00   0.927252E-02  -0.427485E+00
  3477   0.974315E+01   0.348819E+00   0.926287E-02  -0.426944E+00
  3478   0.971793E+01   0.348366E+00   0.925324E-02  -0.426425E+00
  3479   0.969283E+01   0.347913E+00   0.924362E-02  -0.425924E+00
  3480   0.966784E+01   0.347456E+00   0.923401E-02  -0.425444E+00
  3481   0.964297E+01   0.347000E+00   0.922441E-02  -0.424982E+00
  3482   0.961822E+01   0.346539E+00   0.921483E-02  -0.424540E+00
  3483   0.959360E+01   0.346078E+00   0.920526E-02  -0.424116E+00
  3484   0.956910E+01   0.345614E+00   0.919570E-02  -0.423710E+00
  3485   0.954473E+01   0.345148E+00   0.918616E-02  -0.423321E+00
  3486   0.952050E+01   0.344679E+00   0.917662E-02  -0.422950E+00
  3487   0.949640E+01   0.344209E+00   0.916710E-02  -0.422594E+00
  3488   0.947244E+01   0.343735E+00   0.915759E-02  -0.422258E+00
  3489   0.944863E+01   0.343260E+00   0.914809E-02  -0.421934E+00
  3490   0.942494E+01   0.342780E+00   0.913861E-02  -0.421628E+00
  3491   0.940141E+01   0.342300E+00   0.912913E-02  -0.421335E+00
  3492   0.937800E+01   0.341815E+00   0.911967E-02  -0.421059E+00
  3493   0.935475E+01   0.341329E+00   0.911022E-02  -0.420795E+00
  3494   0.933163E+01   0.340838E+00   0.910078E-02  -0.420548E+00
  3495   0.930865E+01   0.340345E+00   0.909135E-02  -0.420311E+00
  3496   0.928580E+01   0.339848E+00   0.908194E-02  -0.420090E+00
  3497   0.926309E+01   0.339350E+00   0.907253E-02  -0.419879E+00
  3498   0.924049E+01   0.338846E+00   0.906314E-02  -0.419682E+00
  3499   0.921804E+01   0.338341E+00   0.905376E-02  -0.419495E+00
  3500   0.919570E+01   0.337831E+00   0.904439E-02  -0.419321E+00
  3501   0.917349E+01   0.337319E+00   0.903504E-02  -0.419156E+00
  3502   0.915138E+01   0.336802E+00   0.902569E-02  -0.419004E+00
  3503   0.912941E+01   0.336283E+00   0.901636E-02  -0.418859E+00
  3504   0.910753E+01   0.335759E+00   0.900705E-02  -0.418726E+00
  3505   0.908578E+01   0.335233E+00   0.899774E-02  -0.418600E+00
  3506   0.906413E+01   0.334701E+00   0.898845E-02  -0.418485E+00
  3507   0.904261E+01   0.334168E+00   0.897916E-02  -0.418376E+00
  3508   0.902118E+01   0.333629E+00   0.896990E-02  -0.418277E+00
  3509   0.899988E+01   0.333087E+00   0.896064E-02  -0.418183E+00
  3510   0.897867E+01   0.332540E+00   0.895139E-02  -0.418099E+00
  3511   0.895759E+01   0.331991E+00   0.894216E-02  -0.418019E+00
  3512   0.893661E+01   0.331437E+00   0.893294E-02  -0.417947E+00
  3513   0.891576E+01   0.330879E+00   0.892374E-02  -0.417879E+00
  3514   0.889502E+01   0.330317E+00   0.891454E-02  -0.417819E+00
  3515   0.887441E+01   0.329752E+00   0.890536E-02  -0.417762E+00
  3516   0.885390E+01   0.329181E+00   0.889619E-02  -0.417711E+00
  3517   0.883354E+01   0.328607E+00   0.888703E-02  -0.417663E+00
  3518   0.881328E+01   0.328028E+00   0.887789E-02  -0.417620E+00
  3519   0.879316E+01   0.327447E+00   0.886875E-02  -0.417579E+00
  3520   0.877316E+01   0.326860E+00   0.885963E-02  -0.417543E+00
  3521   0.875329E+01   0.326270E+00   0.885052E-02  -0.417508E+00
  3522   0.873354E+01   0.325675E+00   0.884142E-02  -0.417477E+00
  3523   0.871392E+01   0.325077E+00   0.883233E-02  -0.417447E+00
  3524   0.869443E+01   0.324475E+00   0.882326E-02  -0.417419E+00
  3525   0.867505E+01   0.323867E+00   0.881419E-02  -0.417391E+00
  3526   0.865581E+01   0.323257E+00   0.880514E-02  -0.417365E+00
  3527   0.863667E+01   0.322640E+00   0.879610E-02  -0.417339E+00
  3528   0.861765E+01   0.322022E+00   0.878707E-02  -0.417313E+00
  3529   0.859874E+01   0.321397E+00   0.877806E-02  -0.417286E+00
  3530   0.857995E+01   0.320771E+00   0.876905E-02  -0.417259E+00
  3531   0.856126E+01   0.320138E+00   0.876006E-02  -0.417231E+00
  3532   0.854268E+01   0.319503E+00   0.875108E-02  -0.417201E+00
  3533   0.852419E+01   0.318862E+00   0.874211E-02  -0.417169E+00
  3534   0.850582E+01   0.318219E+00   0.873315E-02  -0.417136E+00
  3535   0.848752E+01   0.317570E+00   0.872420E-02  -0.417100E+00
  3536   0.846934E+01   0.316919E+00   0.871527E-02  -0.417062E+00
  3537   0.845123E+01   0.316261E+00   0.870635E-02  -0.417019E+00
  3538   0.843323E+01   0.315602E+00   0.869744E-02  -0.416974E+00
  3539   0.841531E+01   0.314936E+00   0.868854E-02  -0.416925E+00
  3540   0.839748E+01   0.314269E+00   0.867965E-02  -0.416872E+00
  3541   0.837974E+01   0.313596E+00   0.867078E-02  -0.416814E+00
  3542   0.836210E+01   0.312921E+00   0.866192E-02  -0.416753E+00
  3543   0.834454E+01   0.312240E+00   0.865307E-02  -0.416686E+00
  3544   0.832708E+01   0.311557E+00   0.864423E-02  -0.416614E+00
  3545   0.830970E+01   0.310869E+00   0.863540E-02  -0.416536E+00
  3546   0.829243E+01   0.310178E+00   0.862659E-02  -0.416454E+00
  3547   0.827524E+01   0.309482E+00   0.861778E-02  -0.416364E+00
  3548   0.825815E+01   0.308785E+00   0.860899E-02  -0.416270E+00
  3549   0.824115E+01   0.308081E+00   0.860021E-02  -0.416167E+00
  3550   0.822425E+01   0.307377E+00   0.859144E-02  -0.416059E+00
  3551   0.820744E+01   0.306666E+00   0.858268E-02  -0.415943E+00
  3552   0.819073E+01   0.305955E+00   0.857394E-02  -0.415821E+00
  3553   0.817411E+01   0.305237E+00   0.856520E-02  -0.415689E+00
  3554   0.815759E+01   0.304519E+00   0.855648E-02  -0.415552E+00
  3555   0.814115E+01   0.303795E+00   0.854777E-02  -0.415405E+00
  3556   0.812482E+01   0.303070E+00   0.853907E-02  -0.415251E+00
  3557   0.810856E+01   0.302339E+00   0.853038E-02  -0.415087E+00
  3558   0.809239E+01   0.301608E+00   0.852170E-02  -0.414917E+00
  3559   0.807630E+01   0.300871E+00   0.851303E-02  -0.414735E+00
  3560   0.806030E+01   0.300133E+00   0.850438E-02  -0.414546E+00
  3561   0.804436E+01   0.299391E+00   0.849573E-02  -0.414346E+00
  3562   0.802851E+01   0.298647E+00   0.848710E-02  -0.414139E+00
  3563   0.801272E+01   0.297899E+00   0.847848E-02  -0.413920E+00
  3564   0.799701E+01   0.297149E+00   0.846987E-02  -0.413693E+00
