#    L    TT             EE             BB             TE          
   394   0.178960E+04   0.216173E+02   0.474794E-01   0.120707E+02
   395   0.178269E+04   0.216196E+02   0.476092E-01   0.101396E+02
   396   0.177619E+04   0.216189E+02   0.477392E-01   0.821528E+01
   397   0.177012E+04   0.216134E+02   0.478693E-01   0.629633E+01
   398   0.176449E+04   0.216048E+02   0.479997E-01   0.438761E+01
   399   0.175925E+04   0.215914E+02   0.481302E-01   0.248302E+01
   400   0.175445E+04   0.215748E+02   0.482608E-01   0.590347E+00
   401   0.175004E+04   0.215536E+02   0.483915E-01  -0.129572E+01
   402   0.174605E+04   0.215292E+02   0.485224E-01  -0.317039E+01
   403   0.174247E+04   0.215001E+02   0.486532E-01  -0.503422E+01
   404   0.173929E+04   0.214679E+02   0.487842E-01  -0.688552E+01
   405   0.173650E+04   0.214311E+02   0.489151E-01  -0.872517E+01
   406   0.173412E+04   0.213911E+02   0.490461E-01  -0.105496E+02
   407   0.173211E+04   0.213465E+02   0.491771E-01  -0.123627E+02
   408   0.173052E+04   0.212988E+02   0.493081E-01  -0.141593E+02
   409   0.172929E+04   0.212467E+02   0.494390E-01  -0.159421E+02
   410   0.172844E+04   0.211914E+02   0.495700E-01  -0.177083E+02
   411   0.172797E+04   0.211317E+02   0.497009E-01  -0.194574E+02
   412   0.172786E+04   0.210689E+02   0.498318E-01  -0.211887E+02
   413   0.172812E+04   0.210018E+02   0.499626E-01  -0.229024E+02
   414   0.172876E+04   0.209316E+02   0.500933E-01  -0.245962E+02
   415   0.172973E+04   0.208579E+02   0.502240E-01  -0.262724E+02
   416   0.173106E+04   0.207797E+02   0.503547E-01  -0.279271E+02
   417   0.173274E+04   0.206988E+02   0.504852E-01  -0.295625E+02
   418   0.173475E+04   0.206136E+02   0.506157E-01  -0.311754E+02
   419   0.173711E+04   0.205257E+02   0.507462E-01  -0.327654E+02
   420   0.173979E+04   0.204336E+02   0.508766E-01  -0.343345E+02
   421   0.174279E+04   0.203388E+02   0.510070E-01  -0.358791E+02
   422   0.174613E+04   0.202400E+02   0.511373E-01  -0.374010E+02
   423   0.174976E+04   0.201386E+02   0.512676E-01  -0.388991E+02
   424   0.175371E+04   0.200332E+02   0.513978E-01  -0.403708E+02
   425   0.175796E+04   0.199253E+02   0.515280E-01  -0.418182E+02
   426   0.176249E+04   0.198136E+02   0.516583E-01  -0.432388E+02
   427   0.176733E+04   0.196995E+02   0.517885E-01  -0.446325E+02
   428   0.177245E+04   0.195817E+02   0.519188E-01  -0.460004E+02
   429   0.177784E+04   0.194616E+02   0.520491E-01  -0.473402E+02
   430   0.178351E+04   0.193379E+02   0.521794E-01  -0.486521E+02
   431   0.178943E+04   0.192120E+02   0.523099E-01  -0.499366E+02
   432   0.179561E+04   0.190827E+02   0.524405E-01  -0.511906E+02
   433   0.180206E+04   0.189513E+02   0.525711E-01  -0.524164E+02
   434   0.180873E+04   0.188167E+02   0.527020E-01  -0.536117E+02
   435   0.181565E+04   0.186800E+02   0.528330E-01  -0.547768E+02
   436   0.182280E+04   0.185403E+02   0.529642E-01  -0.559119E+02
   437   0.183017E+04   0.183987E+02   0.530956E-01  -0.570161E+02
   438   0.183776E+04   0.182542E+02   0.532272E-01  -0.580886E+02
   439   0.184557E+04   0.181079E+02   0.533591E-01  -0.591305E+02
   440   0.185356E+04   0.179595E+02   0.534912E-01  -0.601395E+02
   441   0.186177E+04   0.178082E+02   0.536237E-01  -0.611160E+02
   442   0.187016E+04   0.176556E+02   0.537565E-01  -0.620606E+02
   443   0.187873E+04   0.175003E+02   0.538896E-01  -0.629711E+02
   444   0.188749E+04   0.173438E+02   0.540231E-01  -0.638511E+02
   445   0.189640E+04   0.171848E+02   0.541570E-01  -0.646947E+02
   446   0.190549E+04   0.170248E+02   0.542913E-01  -0.655068E+02
   447   0.191472E+04   0.168625E+02   0.544261E-01  -0.662835E+02
   448   0.192409E+04   0.166992E+02   0.545614E-01  -0.670267E+02
   449   0.193363E+04   0.165338E+02   0.546970E-01  -0.677352E+02
   450   0.194329E+04   0.163677E+02   0.548333E-01  -0.684106E+02
   451   0.195306E+04   0.161997E+02   0.549700E-01  -0.690496E+02
   452   0.196299E+04   0.160310E+02   0.551074E-01  -0.696564E+02
   453   0.197299E+04   0.158607E+02   0.552452E-01  -0.702259E+02
   454   0.198312E+04   0.156899E+02   0.553837E-01  -0.707621E+02
   455   0.199334E+04   0.155177E+02   0.555228E-01  -0.712619E+02
   456   0.200365E+04   0.153451E+02   0.556626E-01  -0.717276E+02
   457   0.201405E+04   0.151713E+02   0.558030E-01  -0.721571E+02
   458   0.202454E+04   0.149973E+02   0.559441E-01  -0.725533E+02
   459   0.203507E+04   0.148223E+02   0.560859E-01  -0.729122E+02
   460   0.204569E+04   0.146473E+02   0.562284E-01  -0.732379E+02
   461   0.205635E+04   0.144716E+02   0.563716E-01  -0.735266E+02
   462   0.206706E+04   0.142960E+02   0.565157E-01  -0.737813E+02
   463   0.207783E+04   0.141198E+02   0.566604E-01  -0.739997E+02
   464   0.208862E+04   0.139439E+02   0.568061E-01  -0.741843E+02
   465   0.209945E+04   0.137682E+02   0.569525E-01  -0.743348E+02
   466   0.211029E+04   0.135920E+02   0.570997E-01  -0.744476E+02
   467   0.212115E+04   0.134166E+02   0.572478E-01  -0.745286E+02
   468   0.213201E+04   0.132411E+02   0.573967E-01  -0.745716E+02
   469   0.214289E+04   0.130664E+02   0.575466E-01  -0.745830E+02
   470   0.215373E+04   0.128919E+02   0.576973E-01  -0.745577E+02
   471   0.216459E+04   0.127184E+02   0.578489E-01  -0.745002E+02
   472   0.217543E+04   0.125452E+02   0.580014E-01  -0.744071E+02
   473   0.218624E+04   0.123733E+02   0.581548E-01  -0.742825E+02
   474   0.219701E+04   0.122018E+02   0.583091E-01  -0.741214E+02
   475   0.220776E+04   0.120319E+02   0.584643E-01  -0.739302E+02
   476   0.221844E+04   0.118626E+02   0.586205E-01  -0.737029E+02
   477   0.222909E+04   0.116950E+02   0.587776E-01  -0.734451E+02
   478   0.223968E+04   0.115283E+02   0.589355E-01  -0.731533E+02
   479   0.225020E+04   0.113635E+02   0.590945E-01  -0.728309E+02
   480   0.226067E+04   0.111998E+02   0.592543E-01  -0.724747E+02
   481   0.227106E+04   0.110381E+02   0.594150E-01  -0.720896E+02
   482   0.228135E+04   0.108778E+02   0.595767E-01  -0.716703E+02
   483   0.229159E+04   0.107196E+02   0.597392E-01  -0.712229E+02
   484   0.230171E+04   0.105630E+02   0.599026E-01  -0.707430E+02
   485   0.231175E+04   0.104088E+02   0.600669E-01  -0.702344E+02
   486   0.232169E+04   0.102564E+02   0.602321E-01  -0.696950E+02
   487   0.233151E+04   0.101064E+02   0.603981E-01  -0.691281E+02
   488   0.234122E+04   0.995853E+01   0.605649E-01  -0.685301E+02
   489   0.235084E+04   0.981327E+01   0.607326E-01  -0.679063E+02
   490   0.236029E+04   0.967028E+01   0.609011E-01  -0.672524E+02
   491   0.236965E+04   0.953006E+01   0.610703E-01  -0.665726E+02
   492   0.237889E+04   0.939255E+01   0.612404E-01  -0.658668E+02
   493   0.238794E+04   0.925754E+01   0.614111E-01  -0.651316E+02
   494   0.239690E+04   0.912561E+01   0.615826E-01  -0.643731E+02
   495   0.240568E+04   0.899639E+01   0.617548E-01  -0.635871E+02
   496   0.241433E+04   0.887042E+01   0.619278E-01  -0.627782E+02
   497   0.242280E+04   0.874733E+01   0.621013E-01  -0.619425E+02
   498   0.243115E+04   0.862765E+01   0.622756E-01  -0.610858E+02
   499   0.243928E+04   0.851105E+01   0.624504E-01  -0.602032E+02
   500   0.244730E+04   0.839797E+01   0.626258E-01  -0.593001E+02
   501   0.245511E+04   0.828819E+01   0.628018E-01  -0.583735E+02
   502   0.246277E+04   0.818206E+01   0.629783E-01  -0.574268E+02
   503   0.247023E+04   0.807938E+01   0.631553E-01  -0.564575E+02
   504   0.247753E+04   0.798051E+01   0.633328E-01  -0.554702E+02
   505   0.248460E+04   0.788523E+01   0.635107E-01  -0.544607E+02
   506   0.249153E+04   0.779392E+01   0.636890E-01  -0.534345E+02
   507   0.249824E+04   0.770637E+01   0.638677E-01  -0.523884E+02
   508   0.250476E+04   0.762290E+01   0.640467E-01  -0.513258E+02
   509   0.251108E+04   0.754332E+01   0.642260E-01  -0.502449E+02
   510   0.251722E+04   0.746797E+01   0.644056E-01  -0.491495E+02
   511   0.252311E+04   0.739665E+01   0.645854E-01  -0.480361E+02
   512   0.252885E+04   0.732965E+01   0.647653E-01  -0.469098E+02
   513   0.253434E+04   0.726684E+01   0.649454E-01  -0.457678E+02
   514   0.253963E+04   0.720845E+01   0.651255E-01  -0.446128E+02
   515   0.254472E+04   0.715437E+01   0.653057E-01  -0.434443E+02
   516   0.254959E+04   0.710484E+01   0.654859E-01  -0.422649E+02
   517   0.255422E+04   0.705971E+01   0.656661E-01  -0.410721E+02
   518   0.255867E+04   0.701922E+01   0.658461E-01  -0.398703E+02
   519   0.256289E+04   0.698335E+01   0.660261E-01  -0.386586E+02
   520   0.256686E+04   0.695203E+01   0.662058E-01  -0.374353E+02
   521   0.257065E+04   0.692549E+01   0.663854E-01  -0.362056E+02
   522   0.257417E+04   0.690364E+01   0.665646E-01  -0.349665E+02
   523   0.257750E+04   0.688661E+01   0.667436E-01  -0.337210E+02
   524   0.258058E+04   0.687436E+01   0.669222E-01  -0.324684E+02
   525   0.258345E+04   0.686703E+01   0.671004E-01  -0.312113E+02
   526   0.258606E+04   0.686453E+01   0.672781E-01  -0.299474E+02
   527   0.258849E+04   0.686699E+01   0.674553E-01  -0.286811E+02
   528   0.259064E+04   0.687440E+01   0.676321E-01  -0.274103E+02
   529   0.259260E+04   0.688679E+01   0.678082E-01  -0.261370E+02
   530   0.259431E+04   0.690418E+01   0.679837E-01  -0.248616E+02
   531   0.259580E+04   0.692664E+01   0.681585E-01  -0.235857E+02
   532   0.259703E+04   0.695411E+01   0.683327E-01  -0.223078E+02
   533   0.259808E+04   0.698667E+01   0.685060E-01  -0.210317E+02
   534   0.259885E+04   0.702433E+01   0.686786E-01  -0.197558E+02
   535   0.259942E+04   0.706708E+01   0.688503E-01  -0.184815E+02
   536   0.259975E+04   0.711494E+01   0.690212E-01  -0.172100E+02
   537   0.259986E+04   0.716796E+01   0.691911E-01  -0.159420E+02
   538   0.259972E+04   0.722607E+01   0.693601E-01  -0.146769E+02
   539   0.259939E+04   0.728933E+01   0.695280E-01  -0.134176E+02
   540   0.259879E+04   0.735775E+01   0.696949E-01  -0.121633E+02
   541   0.259799E+04   0.743130E+01   0.698607E-01  -0.109148E+02
   542   0.259696E+04   0.750997E+01   0.700254E-01  -0.967351E+01
   543   0.259571E+04   0.759381E+01   0.701889E-01  -0.844015E+01
   544   0.259421E+04   0.768274E+01   0.703512E-01  -0.721405E+01
   545   0.259254E+04   0.777679E+01   0.705122E-01  -0.599787E+01
   546   0.259061E+04   0.787598E+01   0.706720E-01  -0.479139E+01
   547   0.258848E+04   0.798023E+01   0.708304E-01  -0.359455E+01
   548   0.258616E+04   0.808954E+01   0.709875E-01  -0.240939E+01
   549   0.258358E+04   0.820394E+01   0.711431E-01  -0.123640E+01
   550   0.258081E+04   0.832335E+01   0.712974E-01  -0.747451E-01
   551   0.257782E+04   0.844775E+01   0.714501E-01   0.107287E+01
   552   0.257466E+04   0.857718E+01   0.716014E-01   0.220666E+01
   553   0.257123E+04   0.871153E+01   0.717511E-01   0.332654E+01
   554   0.256767E+04   0.885080E+01   0.718992E-01   0.443123E+01
   555   0.256385E+04   0.899498E+01   0.720458E-01   0.551916E+01
   556   0.255987E+04   0.914401E+01   0.721907E-01   0.659219E+01
   557   0.255568E+04   0.929781E+01   0.723340E-01   0.764724E+01
   558   0.255132E+04   0.945644E+01   0.724756E-01   0.868461E+01
   559   0.254672E+04   0.961978E+01   0.726155E-01   0.970399E+01
   560   0.254200E+04   0.978779E+01   0.727537E-01   0.107050E+02
   561   0.253706E+04   0.996045E+01   0.728902E-01   0.116850E+02
   562   0.253195E+04   0.101377E+02   0.730249E-01   0.126467E+02
   563   0.252665E+04   0.103195E+02   0.731578E-01   0.135869E+02
   564   0.252121E+04   0.105058E+02   0.732889E-01   0.145058E+02
   565   0.251555E+04   0.106965E+02   0.734183E-01   0.154029E+02
   566   0.250977E+04   0.108915E+02   0.735458E-01   0.162789E+02
   567   0.250381E+04   0.110909E+02   0.736714E-01   0.171301E+02
   568   0.249769E+04   0.112945E+02   0.737953E-01   0.179596E+02
   569   0.249140E+04   0.115023E+02   0.739173E-01   0.187648E+02
   570   0.248499E+04   0.117142E+02   0.740374E-01   0.195455E+02
   571   0.247839E+04   0.119301E+02   0.741556E-01   0.203009E+02
   572   0.247168E+04   0.121501E+02   0.742720E-01   0.210327E+02
   573   0.246482E+04   0.123739E+02   0.743864E-01   0.217368E+02
   574   0.245783E+04   0.126016E+02   0.744990E-01   0.224159E+02
   575   0.245068E+04   0.128329E+02   0.746097E-01   0.230683E+02
   576   0.244344E+04   0.130680E+02   0.747185E-01   0.236938E+02
   577   0.243605E+04   0.133067E+02   0.748254E-01   0.242906E+02
   578   0.242854E+04   0.135489E+02   0.749305E-01   0.248617E+02
   579   0.242096E+04   0.137945E+02   0.750335E-01   0.254045E+02
   580   0.241321E+04   0.140434E+02   0.751348E-01   0.259162E+02
   581   0.240538E+04   0.142956E+02   0.752341E-01   0.264020E+02
   582   0.239743E+04   0.145509E+02   0.753315E-01   0.268563E+02
   583   0.238942E+04   0.148094E+02   0.754271E-01   0.272822E+02
   584   0.238126E+04   0.150707E+02   0.755207E-01   0.276772E+02
   585   0.237306E+04   0.153350E+02   0.756125E-01   0.280441E+02
   586   0.236475E+04   0.156020E+02   0.757025E-01   0.283775E+02
   587   0.235637E+04   0.158719E+02   0.757906E-01   0.286829E+02
   588   0.234789E+04   0.161441E+02   0.758769E-01   0.289560E+02
   589   0.233939E+04   0.164190E+02   0.759613E-01   0.291987E+02
   590   0.233077E+04   0.166961E+02   0.760440E-01   0.294084E+02
   591   0.232212E+04   0.169757E+02   0.761249E-01   0.295895E+02
   592   0.231341E+04   0.172573E+02   0.762039E-01   0.297357E+02
   593   0.230465E+04   0.175412E+02   0.762813E-01   0.298519E+02
   594   0.229581E+04   0.178268E+02   0.763569E-01   0.299353E+02
   595   0.228697E+04   0.181145E+02   0.764309E-01   0.299876E+02
   596   0.227807E+04   0.184038E+02   0.765031E-01   0.300051E+02
   597   0.226914E+04   0.186950E+02   0.765737E-01   0.299933E+02
   598   0.226018E+04   0.189874E+02   0.766426E-01   0.299469E+02
   599   0.225121E+04   0.192815E+02   0.767100E-01   0.298687E+02
   600   0.224219E+04   0.195767E+02   0.767758E-01   0.297571E+02
   601   0.223318E+04   0.198733E+02   0.768400E-01   0.296148E+02
   602   0.222416E+04   0.201707E+02   0.769027E-01   0.294369E+02
   603   0.221512E+04   0.204694E+02   0.769639E-01   0.292284E+02
   604   0.220608E+04   0.207687E+02   0.770236E-01   0.289866E+02
   605   0.219707E+04   0.210690E+02   0.770819E-01   0.287124E+02
   606   0.218804E+04   0.213696E+02   0.771388E-01   0.284038E+02
   607   0.217902E+04   0.216710E+02   0.771944E-01   0.280656E+02
   608   0.217004E+04   0.219725E+02   0.772485E-01   0.276923E+02
   609   0.216108E+04   0.222746E+02   0.773014E-01   0.272875E+02
   610   0.215214E+04   0.225769E+02   0.773531E-01   0.268522E+02
   611   0.214323E+04   0.228788E+02   0.774034E-01   0.263818E+02
   612   0.213438E+04   0.231810E+02   0.774526E-01   0.258807E+02
   613   0.212552E+04   0.234827E+02   0.775006E-01   0.253460E+02
   614   0.211674E+04   0.237844E+02   0.775474E-01   0.247826E+02
   615   0.210801E+04   0.240852E+02   0.775931E-01   0.241837E+02
   616   0.209933E+04   0.243860E+02   0.776378E-01   0.235562E+02
   617   0.209069E+04   0.246855E+02   0.776814E-01   0.228962E+02
   618   0.208216E+04   0.249847E+02   0.777240E-01   0.222066E+02
   619   0.207365E+04   0.252826E+02   0.777656E-01   0.214832E+02
   620   0.206523E+04   0.255799E+02   0.778063E-01   0.207331E+02
   621   0.205688E+04   0.258755E+02   0.778461E-01   0.199499E+02
   622   0.204864E+04   0.261704E+02   0.778851E-01   0.191378E+02
   623   0.204043E+04   0.264634E+02   0.779233E-01   0.182950E+02
   624   0.203235E+04   0.267553E+02   0.779606E-01   0.174253E+02
   625   0.202435E+04   0.270451E+02   0.779972E-01   0.165231E+02
   626   0.201644E+04   0.273337E+02   0.780332E-01   0.155945E+02
   627   0.200862E+04   0.276199E+02   0.780685E-01   0.146366E+02
   628   0.200094E+04   0.279045E+02   0.781031E-01   0.136515E+02
   629   0.199334E+04   0.281867E+02   0.781371E-01   0.126364E+02
   630   0.198584E+04   0.284671E+02   0.781707E-01   0.115971E+02
   631   0.197847E+04   0.287447E+02   0.782037E-01   0.105290E+02
   632   0.197123E+04   0.290203E+02   0.782362E-01   0.943470E+01
   633   0.196407E+04   0.292930E+02   0.782684E-01   0.831388E+01
   634   0.195706E+04   0.295634E+02   0.783001E-01   0.716970E+01
   635   0.195019E+04   0.298306E+02   0.783315E-01   0.599741E+01
   636   0.194344E+04   0.300954E+02   0.783626E-01   0.480196E+01
   637   0.193680E+04   0.303568E+02   0.783934E-01   0.358239E+01
   638   0.193033E+04   0.306155E+02   0.784240E-01   0.233944E+01
   639   0.192399E+04   0.308706E+02   0.784544E-01   0.107118E+01
   640   0.191777E+04   0.311229E+02   0.784846E-01  -0.217222E+00
   641   0.191173E+04   0.313719E+02   0.785147E-01  -0.152691E+01
   642   0.190583E+04   0.316166E+02   0.785447E-01  -0.286234E+01
   643   0.190007E+04   0.318586E+02   0.785747E-01  -0.421595E+01
   644   0.189445E+04   0.320960E+02   0.786046E-01  -0.559090E+01
   645   0.188902E+04   0.323305E+02   0.786346E-01  -0.698518E+01
   646   0.188373E+04   0.325603E+02   0.786646E-01  -0.840129E+01
   647   0.187859E+04   0.327869E+02   0.786947E-01  -0.983277E+01
   648   0.187363E+04   0.330086E+02   0.787249E-01  -0.112845E+02
   649   0.186885E+04   0.332269E+02   0.787552E-01  -0.127537E+02
   650   0.186420E+04   0.334403E+02   0.787858E-01  -0.142405E+02
   651   0.185974E+04   0.336501E+02   0.788165E-01  -0.157411E+02
   652   0.185546E+04   0.338546E+02   0.788474E-01  -0.172605E+02
   653   0.185135E+04   0.340556E+02   0.788787E-01  -0.187938E+02
   654   0.184739E+04   0.342511E+02   0.789102E-01  -0.203413E+02
   655   0.184364E+04   0.344428E+02   0.789421E-01  -0.219018E+02
   656   0.184006E+04   0.346290E+02   0.789743E-01  -0.234780E+02
   657   0.183664E+04   0.348112E+02   0.790069E-01  -0.250644E+02
   658   0.183342E+04   0.349877E+02   0.790399E-01  -0.266627E+02
   659   0.183040E+04   0.351600E+02   0.790734E-01  -0.282728E+02
   660   0.182754E+04   0.353267E+02   0.791073E-01  -0.298944E+02
   661   0.182485E+04   0.354890E+02   0.791418E-01  -0.315232E+02
   662   0.182238E+04   0.356454E+02   0.791767E-01  -0.331624E+02
   663   0.182010E+04   0.357974E+02   0.792122E-01  -0.348107E+02
   664   0.181797E+04   0.359435E+02   0.792483E-01  -0.364662E+02
   665   0.181605E+04   0.360849E+02   0.792850E-01  -0.381271E+02
   666   0.181434E+04   0.362202E+02   0.793223E-01  -0.397963E+02
   667   0.181280E+04   0.363509E+02   0.793603E-01  -0.414710E+02
   668   0.181143E+04   0.364755E+02   0.793989E-01  -0.431491E+02
   669   0.181029E+04   0.365951E+02   0.794382E-01  -0.448314E+02
   670   0.180933E+04   0.367086E+02   0.794783E-01  -0.465189E+02
   671   0.180855E+04   0.368172E+02   0.795191E-01  -0.482077E+02
   672   0.180795E+04   0.369195E+02   0.795606E-01  -0.498975E+02
   673   0.180758E+04   0.370166E+02   0.796029E-01  -0.515899E+02
