#    L    TT             EE             BB             TE          
  1752   0.406046E+03   0.806772E+01   0.188924E-03  -0.240775E+02
  1753   0.405806E+03   0.798979E+01   0.188504E-03  -0.237427E+02
  1754   0.405547E+03   0.791394E+01   0.188059E-03  -0.234063E+02
  1755   0.405262E+03   0.784002E+01   0.187613E-03  -0.230676E+02
  1756   0.404957E+03   0.776821E+01   0.187197E-03  -0.227276E+02
  1757   0.404626E+03   0.769835E+01   0.186750E-03  -0.223856E+02
  1758   0.404275E+03   0.763061E+01   0.186314E-03  -0.220426E+02
  1759   0.403899E+03   0.756486E+01   0.185900E-03  -0.216979E+02
  1760   0.403503E+03   0.750124E+01   0.185452E-03  -0.213525E+02
  1761   0.403081E+03   0.743963E+01   0.185027E-03  -0.210057E+02
  1762   0.402640E+03   0.738016E+01   0.184613E-03  -0.206584E+02
  1763   0.402173E+03   0.732272E+01   0.184167E-03  -0.203101E+02
  1764   0.401686E+03   0.726743E+01   0.183752E-03  -0.199615E+02
  1765   0.401173E+03   0.721418E+01   0.183336E-03  -0.196122E+02
  1766   0.400641E+03   0.716308E+01   0.182895E-03  -0.192630E+02
  1767   0.400084E+03   0.711403E+01   0.182489E-03  -0.189133E+02
  1768   0.399507E+03   0.706714E+01   0.182071E-03  -0.185640E+02
  1769   0.398906E+03   0.702231E+01   0.181637E-03  -0.182145E+02
  1770   0.398284E+03   0.697963E+01   0.181238E-03  -0.178656E+02
  1771   0.397639E+03   0.693902E+01   0.180818E-03  -0.175169E+02
  1772   0.396973E+03   0.690055E+01   0.180392E-03  -0.171690E+02
  1773   0.396284E+03   0.686415E+01   0.179999E-03  -0.168216E+02
  1774   0.395576E+03   0.682988E+01   0.179578E-03  -0.164753E+02
  1775   0.394843E+03   0.679768E+01   0.179162E-03  -0.161298E+02
  1776   0.394092E+03   0.676760E+01   0.178773E-03  -0.157856E+02
  1777   0.393317E+03   0.673958E+01   0.178351E-03  -0.154424E+02
  1778   0.392524E+03   0.671368E+01   0.177945E-03  -0.151009E+02
  1779   0.391708E+03   0.668981E+01   0.177558E-03  -0.147607E+02
  1780   0.390873E+03   0.666805E+01   0.177138E-03  -0.144224E+02
  1781   0.390016E+03   0.664832E+01   0.176742E-03  -0.140856E+02
  1782   0.389141E+03   0.663066E+01   0.176355E-03  -0.137510E+02
  1783   0.388243E+03   0.661502E+01   0.175938E-03  -0.134183E+02
  1784   0.387329E+03   0.660143E+01   0.175552E-03  -0.130879E+02
  1785   0.386392E+03   0.658983E+01   0.175165E-03  -0.127596E+02
  1786   0.385438E+03   0.658026E+01   0.174752E-03  -0.124338E+02
  1787   0.384467E+03   0.657269E+01   0.174375E-03  -0.121107E+02
  1788   0.383472E+03   0.656707E+01   0.173986E-03  -0.117900E+02
  1789   0.382463E+03   0.656344E+01   0.173580E-03  -0.114723E+02
  1790   0.381433E+03   0.656174E+01   0.173210E-03  -0.111573E+02
  1791   0.380388E+03   0.656200E+01   0.172819E-03  -0.108455E+02
  1792   0.379321E+03   0.656415E+01   0.172421E-03  -0.105367E+02
  1793   0.378241E+03   0.656822E+01   0.172057E-03  -0.102312E+02
  1794   0.377141E+03   0.657416E+01   0.171665E-03  -0.992890E+01
  1795   0.376027E+03   0.658197E+01   0.171275E-03  -0.963018E+01
  1796   0.374894E+03   0.659162E+01   0.170915E-03  -0.933490E+01
  1797   0.373748E+03   0.660310E+01   0.170523E-03  -0.904336E+01
  1798   0.372583E+03   0.661638E+01   0.170142E-03  -0.875549E+01
  1799   0.371405E+03   0.663145E+01   0.169784E-03  -0.847154E+01
  1800   0.370210E+03   0.664827E+01   0.169392E-03  -0.819147E+01
  1801   0.369003E+03   0.666684E+01   0.169021E-03  -0.791550E+01
  1802   0.367778E+03   0.668711E+01   0.168663E-03  -0.764361E+01
  1803   0.366543E+03   0.670909E+01   0.168273E-03  -0.737599E+01
  1804   0.365291E+03   0.673273E+01   0.167910E-03  -0.711265E+01
  1805   0.364029E+03   0.675802E+01   0.167552E-03  -0.685373E+01
  1806   0.362750E+03   0.678492E+01   0.167165E-03  -0.659927E+01
  1807   0.361462E+03   0.681343E+01   0.166810E-03  -0.634939E+01
  1808   0.360159E+03   0.684348E+01   0.166451E-03  -0.610415E+01
  1809   0.358848E+03   0.687510E+01   0.166067E-03  -0.586362E+01
  1810   0.357521E+03   0.690821E+01   0.165720E-03  -0.562791E+01
  1811   0.356187E+03   0.694282E+01   0.165358E-03  -0.539703E+01
  1812   0.354839E+03   0.697888E+01   0.164980E-03  -0.517113E+01
  1813   0.353484E+03   0.701638E+01   0.164638E-03  -0.495020E+01
  1814   0.352116E+03   0.705526E+01   0.164274E-03  -0.473438E+01
  1815   0.350741E+03   0.709554E+01   0.163902E-03  -0.452364E+01
  1816   0.349354E+03   0.713713E+01   0.163564E-03  -0.431815E+01
  1817   0.347962E+03   0.718006E+01   0.163199E-03  -0.411784E+01
  1818   0.346558E+03   0.722424E+01   0.162833E-03  -0.392291E+01
  1819   0.345150E+03   0.726970E+01   0.162498E-03  -0.373325E+01
  1820   0.343731E+03   0.731635E+01   0.162131E-03  -0.354908E+01
  1821   0.342308E+03   0.736421E+01   0.161772E-03  -0.337027E+01
  1822   0.340875E+03   0.741321E+01   0.161438E-03  -0.319705E+01
  1823   0.339439E+03   0.746335E+01   0.161070E-03  -0.302927E+01
  1824   0.337995E+03   0.751455E+01   0.160719E-03  -0.286717E+01
  1825   0.336548E+03   0.756684E+01   0.160385E-03  -0.271058E+01
  1826   0.335093E+03   0.762012E+01   0.160016E-03  -0.255976E+01
  1827   0.333636E+03   0.767442E+01   0.159671E-03  -0.241450E+01
  1828   0.332173E+03   0.772965E+01   0.159336E-03  -0.227509E+01
  1829   0.330709E+03   0.778583E+01   0.158969E-03  -0.214128E+01
  1830   0.329238E+03   0.784287E+01   0.158630E-03  -0.201338E+01
  1831   0.327768E+03   0.790079E+01   0.158293E-03  -0.189114E+01
  1832   0.326292E+03   0.795951E+01   0.157927E-03  -0.177484E+01
  1833   0.324817E+03   0.801903E+01   0.157594E-03  -0.166424E+01
  1834   0.323338E+03   0.807928E+01   0.157255E-03  -0.155962E+01
  1835   0.321860E+03   0.814027E+01   0.156891E-03  -0.146072E+01
  1836   0.320379E+03   0.820191E+01   0.156562E-03  -0.136784E+01
  1837   0.318899E+03   0.826422E+01   0.156220E-03  -0.128069E+01
  1838   0.317418E+03   0.832712E+01   0.155859E-03  -0.119957E+01
  1839   0.315939E+03   0.839062E+01   0.155535E-03  -0.112418E+01
  1840   0.314459E+03   0.845462E+01   0.155189E-03  -0.105484E+01
  1841   0.312981E+03   0.851916E+01   0.154832E-03  -0.991224E+00
  1842   0.311504E+03   0.858414E+01   0.154510E-03  -0.933644E+00
  1843   0.310031E+03   0.864959E+01   0.154162E-03  -0.881769E+00
  1844   0.308558E+03   0.871539E+01   0.153809E-03  -0.835918E+00
  1845   0.307090E+03   0.878160E+01   0.153489E-03  -0.795747E+00
  1846   0.305623E+03   0.884809E+01   0.153138E-03  -0.761572E+00
  1847   0.304162E+03   0.891492E+01   0.152790E-03  -0.733044E+00
  1848   0.302703E+03   0.898196E+01   0.152470E-03  -0.710478E+00
  1849   0.301250E+03   0.904926E+01   0.152117E-03  -0.693514E+00
  1850   0.299801E+03   0.911670E+01   0.151773E-03  -0.682469E+00
  1851   0.298357E+03   0.918434E+01   0.151454E-03  -0.676976E+00
  1852   0.296920E+03   0.925211E+01   0.151099E-03  -0.677141E+00
  1853   0.295487E+03   0.931989E+01   0.150760E-03  -0.683211E+00
  1854   0.294062E+03   0.938779E+01   0.150439E-03  -0.694671E+00
  1855   0.292642E+03   0.945561E+01   0.150083E-03  -0.711967E+00
  1856   0.291230E+03   0.952350E+01   0.149749E-03  -0.734582E+00
  1857   0.289824E+03   0.959124E+01   0.149427E-03  -0.762956E+00
  1858   0.288428E+03   0.965898E+01   0.149071E-03  -0.796571E+00
  1859   0.287038E+03   0.972650E+01   0.148740E-03  -0.835858E+00
  1860   0.285658E+03   0.979394E+01   0.148417E-03  -0.880302E+00
  1861   0.284285E+03   0.986111E+01   0.148060E-03  -0.930342E+00
  1862   0.282923E+03   0.992813E+01   0.147734E-03  -0.985409E+00
  1863   0.281568E+03   0.999480E+01   0.147408E-03  -0.104599E+01
  1864   0.280225E+03   0.100613E+02   0.147052E-03  -0.111149E+01
  1865   0.278890E+03   0.101273E+02   0.146729E-03  -0.118239E+01
  1866   0.277567E+03   0.101931E+02   0.146401E-03  -0.125811E+01
  1867   0.276254E+03   0.102584E+02   0.146047E-03  -0.133910E+01
  1868   0.274952E+03   0.103234E+02   0.145727E-03  -0.142479E+01
  1869   0.273661E+03   0.103878E+02   0.145397E-03  -0.151563E+01
  1870   0.272382E+03   0.104519E+02   0.145044E-03  -0.161104E+01
  1871   0.271114E+03   0.105153E+02   0.144727E-03  -0.171146E+01
  1872   0.269859E+03   0.105783E+02   0.144394E-03  -0.181632E+01
  1873   0.268615E+03   0.106406E+02   0.144043E-03  -0.192605E+01
  1874   0.267385E+03   0.107024E+02   0.143729E-03  -0.204007E+01
  1875   0.266167E+03   0.107635E+02   0.143394E-03  -0.215882E+01
  1876   0.264963E+03   0.108240E+02   0.143046E-03  -0.228172E+01
  1877   0.263771E+03   0.108837E+02   0.142734E-03  -0.240918E+01
  1878   0.262595E+03   0.109429E+02   0.142396E-03  -0.254066E+01
  1879   0.261430E+03   0.110011E+02   0.142051E-03  -0.267653E+01
  1880   0.260281E+03   0.110587E+02   0.141741E-03  -0.281626E+01
  1881   0.259145E+03   0.111154E+02   0.141401E-03  -0.296022E+01
  1882   0.258025E+03   0.111714E+02   0.141060E-03  -0.310787E+01
  1883   0.256919E+03   0.112264E+02   0.140750E-03  -0.325958E+01
  1884   0.255828E+03   0.112807E+02   0.140410E-03  -0.341483E+01
  1885   0.254751E+03   0.113339E+02   0.140072E-03  -0.357396E+01
  1886   0.253691E+03   0.113863E+02   0.139763E-03  -0.373645E+01
  1887   0.252645E+03   0.114377E+02   0.139422E-03  -0.390264E+01
  1888   0.251616E+03   0.114882E+02   0.139087E-03  -0.407203E+01
  1889   0.250602E+03   0.115376E+02   0.138780E-03  -0.424493E+01
  1890   0.249604E+03   0.115861E+02   0.138437E-03  -0.442085E+01
  1891   0.248622E+03   0.116334E+02   0.138107E-03  -0.460008E+01
  1892   0.247657E+03   0.116798E+02   0.137800E-03  -0.478216E+01
  1893   0.246707E+03   0.117250E+02   0.137457E-03  -0.496736E+01
  1894   0.245775E+03   0.117692E+02   0.137130E-03  -0.515522E+01
  1895   0.244858E+03   0.118121E+02   0.136824E-03  -0.534599E+01
  1896   0.243959E+03   0.118541E+02   0.136481E-03  -0.553924E+01
  1897   0.243076E+03   0.118948E+02   0.136158E-03  -0.573520E+01
  1898   0.242211E+03   0.119344E+02   0.135852E-03  -0.593345E+01
  1899   0.241362E+03   0.119727E+02   0.135510E-03  -0.613420E+01
  1900   0.240531E+03   0.120099E+02   0.135191E-03  -0.633704E+01
  1901   0.239716E+03   0.120457E+02   0.134885E-03  -0.654218E+01
  1902   0.238920E+03   0.120805E+02   0.134545E-03  -0.674922E+01
  1903   0.238140E+03   0.121139E+02   0.134229E-03  -0.695835E+01
  1904   0.237378E+03   0.121461E+02   0.133924E-03  -0.716918E+01
  1905   0.236633E+03   0.121769E+02   0.133584E-03  -0.738188E+01
  1906   0.235906E+03   0.122065E+02   0.133273E-03  -0.759611E+01
  1907   0.235196E+03   0.122347E+02   0.132968E-03  -0.781197E+01
  1908   0.234504E+03   0.122617E+02   0.132630E-03  -0.802917E+01
  1909   0.233829E+03   0.122872E+02   0.132322E-03  -0.824780E+01
  1910   0.233172E+03   0.123116E+02   0.132018E-03  -0.846755E+01
  1911   0.232532E+03   0.123344E+02   0.131682E-03  -0.868853E+01
  1912   0.231910E+03   0.123560E+02   0.131378E-03  -0.891044E+01
  1913   0.231306E+03   0.123760E+02   0.131074E-03  -0.913335E+01
  1914   0.230719E+03   0.123949E+02   0.130740E-03  -0.935701E+01
  1915   0.230150E+03   0.124122E+02   0.130440E-03  -0.958145E+01
  1916   0.229598E+03   0.124282E+02   0.130136E-03  -0.980644E+01
  1917   0.229064E+03   0.124427E+02   0.129805E-03  -0.100320E+02
  1918   0.228547E+03   0.124559E+02   0.129508E-03  -0.102579E+02
  1919   0.228048E+03   0.124677E+02   0.129206E-03  -0.104841E+02
  1920   0.227565E+03   0.124779E+02   0.128877E-03  -0.107106E+02
  1921   0.227100E+03   0.124869E+02   0.128583E-03  -0.109372E+02
  1922   0.226652E+03   0.124942E+02   0.128282E-03  -0.111637E+02
  1923   0.226222E+03   0.125003E+02   0.127956E-03  -0.113902E+02
  1924   0.225807E+03   0.125048E+02   0.127666E-03  -0.116165E+02
  1925   0.225411E+03   0.125080E+02   0.127366E-03  -0.118424E+02
  1926   0.225031E+03   0.125096E+02   0.127042E-03  -0.120680E+02
  1927   0.224668E+03   0.125100E+02   0.126756E-03  -0.122930E+02
  1928   0.224320E+03   0.125087E+02   0.126457E-03  -0.125175E+02
  1929   0.223991E+03   0.125061E+02   0.126136E-03  -0.127413E+02
  1930   0.223676E+03   0.125020E+02   0.125853E-03  -0.129642E+02
  1931   0.223379E+03   0.124966E+02   0.125555E-03  -0.131863E+02
  1932   0.223097E+03   0.124896E+02   0.125238E-03  -0.134074E+02
  1933   0.222832E+03   0.124813E+02   0.124958E-03  -0.136275E+02
  1934   0.222582E+03   0.124714E+02   0.124662E-03  -0.138463E+02
  1935   0.222348E+03   0.124602E+02   0.124347E-03  -0.140639E+02
  1936   0.222129E+03   0.124475E+02   0.124070E-03  -0.142801E+02
  1937   0.221926E+03   0.124335E+02   0.123776E-03  -0.144949E+02
  1938   0.221738E+03   0.124179E+02   0.123465E-03  -0.147081E+02
  1939   0.221565E+03   0.124012E+02   0.123190E-03  -0.149198E+02
  1940   0.221406E+03   0.123828E+02   0.122898E-03  -0.151296E+02
  1941   0.221263E+03   0.123632E+02   0.122589E-03  -0.153377E+02
  1942   0.221133E+03   0.123420E+02   0.122318E-03  -0.155439E+02
  1943   0.221019E+03   0.123197E+02   0.122028E-03  -0.157482E+02
  1944   0.220918E+03   0.122958E+02   0.121722E-03  -0.159503E+02
  1945   0.220831E+03   0.122708E+02   0.121454E-03  -0.161504E+02
  1946   0.220757E+03   0.122442E+02   0.121165E-03  -0.163482E+02
  1947   0.220698E+03   0.122164E+02   0.120863E-03  -0.165438E+02
  1948   0.220651E+03   0.121872E+02   0.120597E-03  -0.167369E+02
  1949   0.220617E+03   0.121568E+02   0.120310E-03  -0.169277E+02
  1950   0.220596E+03   0.121249E+02   0.120011E-03  -0.171158E+02
  1951   0.220588E+03   0.120920E+02   0.119748E-03  -0.173015E+02
  1952   0.220592E+03   0.120575E+02   0.119463E-03  -0.174843E+02
  1953   0.220608E+03   0.120220E+02   0.119166E-03  -0.176645E+02
  1954   0.220635E+03   0.119851E+02   0.118906E-03  -0.178418E+02
  1955   0.220675E+03   0.119471E+02   0.118624E-03  -0.180163E+02
  1956   0.220725E+03   0.119077E+02   0.118329E-03  -0.181877E+02
  1957   0.220787E+03   0.118673E+02   0.118071E-03  -0.183562E+02
  1958   0.220860E+03   0.118255E+02   0.117791E-03  -0.185215E+02
  1959   0.220943E+03   0.117828E+02   0.117499E-03  -0.186838E+02
  1960   0.221036E+03   0.117387E+02   0.117243E-03  -0.188427E+02
  1961   0.221140E+03   0.116936E+02   0.116966E-03  -0.189984E+02
  1962   0.221253E+03   0.116472E+02   0.116676E-03  -0.191507E+02
  1963   0.221376E+03   0.115999E+02   0.116423E-03  -0.192998E+02
  1964   0.221507E+03   0.115514E+02   0.116148E-03  -0.194452E+02
  1965   0.221648E+03   0.115019E+02   0.115860E-03  -0.195873E+02
  1966   0.221798E+03   0.114512E+02   0.115609E-03  -0.197257E+02
  1967   0.221956E+03   0.113997E+02   0.115336E-03  -0.198607E+02
  1968   0.222121E+03   0.113469E+02   0.115050E-03  -0.199918E+02
  1969   0.222296E+03   0.112934E+02   0.114801E-03  -0.201194E+02
  1970   0.222477E+03   0.112387E+02   0.114531E-03  -0.202431E+02
  1971   0.222666E+03   0.111832E+02   0.114247E-03  -0.203632E+02
  1972   0.222861E+03   0.111266E+02   0.113999E-03  -0.204792E+02
  1973   0.223064E+03   0.110693E+02   0.113732E-03  -0.205916E+02
  1974   0.223272E+03   0.110110E+02   0.113449E-03  -0.206999E+02
  1975   0.223487E+03   0.109519E+02   0.113204E-03  -0.208044E+02
  1976   0.223707E+03   0.108918E+02   0.112938E-03  -0.209048E+02
  1977   0.223934E+03   0.108310E+02   0.112658E-03  -0.210013E+02
  1978   0.224164E+03   0.107693E+02   0.112414E-03  -0.210936E+02
  1979   0.224401E+03   0.107070E+02   0.112151E-03  -0.211820E+02
  1980   0.224641E+03   0.106438E+02   0.111871E-03  -0.212661E+02
  1981   0.224887E+03   0.105799E+02   0.111629E-03  -0.213463E+02
  1982   0.225135E+03   0.105153E+02   0.111368E-03  -0.214221E+02
  1983   0.225389E+03   0.104500E+02   0.111090E-03  -0.214940E+02
  1984   0.225644E+03   0.103840E+02   0.110849E-03  -0.215614E+02
  1985   0.225904E+03   0.103175E+02   0.110591E-03  -0.216249E+02
  1986   0.226166E+03   0.102502E+02   0.110314E-03  -0.216838E+02
  1987   0.226431E+03   0.101825E+02   0.110074E-03  -0.217388E+02
  1988   0.226698E+03   0.101142E+02   0.109819E-03  -0.217895E+02
  1989   0.226966E+03   0.100452E+02   0.109543E-03  -0.218356E+02
  1990   0.227237E+03   0.997580E+01   0.109303E-03  -0.218777E+02
  1991   0.227508E+03   0.990579E+01   0.109050E-03  -0.219153E+02
  1992   0.227782E+03   0.983545E+01   0.108776E-03  -0.219488E+02
  1993   0.228055E+03   0.976452E+01   0.108537E-03  -0.219777E+02
  1994   0.228329E+03   0.969332E+01   0.108287E-03  -0.220026E+02
  1995   0.228603E+03   0.962157E+01   0.108013E-03  -0.220229E+02
  1996   0.228878E+03   0.954960E+01   0.107774E-03  -0.220392E+02
  1997   0.229151E+03   0.947713E+01   0.107527E-03  -0.220508E+02
  1998   0.229424E+03   0.940449E+01   0.107254E-03  -0.220585E+02
  1999   0.229695E+03   0.933141E+01   0.107016E-03  -0.220615E+02
  2000   0.229967E+03   0.925819E+01   0.106771E-03  -0.220606E+02
  2001   0.230229E+03   0.918446E+01   0.000000E+00  -0.220558E+02
  2002   0.230497E+03   0.911077E+01   0.000000E+00  -0.220463E+02
  2003   0.230762E+03   0.903676E+01   0.000000E+00  -0.220322E+02
  2004   0.231025E+03   0.896270E+01   0.000000E+00  -0.220142E+02
  2005   0.231285E+03   0.888838E+01   0.000000E+00  -0.219916E+02
  2006   0.231543E+03   0.881405E+01   0.000000E+00  -0.219651E+02
  2007   0.231796E+03   0.873951E+01   0.000000E+00  -0.219341E+02
  2008   0.232048E+03   0.866501E+01   0.000000E+00  -0.218992E+02
  2009   0.232294E+03   0.859036E+01   0.000000E+00  -0.218599E+02
  2010   0.232538E+03   0.851578E+01   0.000000E+00  -0.218167E+02
  2011   0.232776E+03   0.844111E+01   0.000000E+00  -0.217691E+02
  2012   0.233011E+03   0.836656E+01   0.000000E+00  -0.217177E+02
  2013   0.233240E+03   0.829197E+01   0.000000E+00  -0.216620E+02
  2014   0.233465E+03   0.821754E+01   0.000000E+00  -0.216025E+02
  2015   0.233683E+03   0.814312E+01   0.000000E+00  -0.215387E+02
  2016   0.233898E+03   0.806891E+01   0.000000E+00  -0.214713E+02
  2017   0.234105E+03   0.799475E+01   0.000000E+00  -0.213995E+02
  2018   0.234308E+03   0.792087E+01   0.000000E+00  -0.213243E+02
  2019   0.234503E+03   0.784707E+01   0.000000E+00  -0.212448E+02
  2020   0.234693E+03   0.777360E+01   0.000000E+00  -0.211619E+02
  2021   0.234876E+03   0.770026E+01   0.000000E+00  -0.210748E+02
  2022   0.235053E+03   0.762729E+01   0.000000E+00  -0.209843E+02
  2023   0.235221E+03   0.755450E+01   0.000000E+00  -0.208898E+02
  2024   0.235383E+03   0.748212E+01   0.000000E+00  -0.207920E+02
  2025   0.235537E+03   0.740997E+01   0.000000E+00  -0.206902E+02
  2026   0.235685E+03   0.733827E+01   0.000000E+00  -0.205852E+02
  2027   0.235823E+03   0.726685E+01   0.000000E+00  -0.204763E+02
  2028   0.235954E+03   0.719592E+01   0.000000E+00  -0.203643E+02
  2029   0.236076E+03   0.712531E+01   0.000000E+00  -0.202486E+02
  2030   0.236191E+03   0.705524E+01   0.000000E+00  -0.201298E+02
  2031   0.236295E+03   0.698553E+01   0.000000E+00  -0.200073E+02
  2032   0.236393E+03   0.691640E+01   0.000000E+00  -0.198819E+02
  2033   0.236480E+03   0.684768E+01   0.000000E+00  -0.197530E+02
  2034   0.236559E+03   0.677956E+01   0.000000E+00  -0.196213E+02
  2035   0.236627E+03   0.671190E+01   0.000000E+00  -0.194861E+02
  2036   0.236688E+03   0.664488E+01   0.000000E+00  -0.193482E+02
  2037   0.236737E+03   0.657836E+01   0.000000E+00  -0.192070E+02
  2038   0.236778E+03   0.651252E+01   0.000000E+00  -0.190632E+02
  2039   0.236808E+03   0.644722E+01   0.000000E+00  -0.189162E+02
  2040   0.236829E+03   0.638262E+01   0.000000E+00  -0.187666E+02
  2041   0.236838E+03   0.631861E+01   0.000000E+00  -0.186141E+02
  2042   0.236839E+03   0.625534E+01   0.000000E+00  -0.184591E+02
  2043   0.236827E+03   0.619268E+01   0.000000E+00  -0.183013E+02
