#    L    TT             EE             BB             TE          
  1961   0.693272E-02   0.154269E-03   0.116966E-03   0.883397E-03
  1962   0.691653E-02   0.153823E-03   0.116676E-03   0.880897E-03
  1963   0.689769E-02   0.153344E-03   0.116423E-03   0.878072E-03
  1964   0.688108E-02   0.152893E-03   0.116148E-03   0.875484E-03
  1965   0.686429E-02   0.152461E-03   0.115860E-03   0.872969E-03
  1966   0.684489E-02   0.151997E-03   0.115609E-03   0.870144E-03
  1967   0.682684E-02   0.151561E-03   0.115336E-03   0.867484E-03
  1968   0.680929E-02   0.151144E-03   0.115050E-03   0.864919E-03
  1969   0.679014E-02   0.150695E-03   0.114801E-03   0.862144E-03
  1970   0.677111E-02   0.150274E-03   0.114531E-03   0.859486E-03
  1971   0.675180E-02   0.149873E-03   0.114247E-03   0.856854E-03
  1972   0.673124E-02   0.149440E-03   0.113999E-03   0.854028E-03
  1973   0.671086E-02   0.149034E-03   0.113732E-03   0.851309E-03
  1974   0.668947E-02   0.148648E-03   0.113449E-03   0.848544E-03
  1975   0.666820E-02   0.148231E-03   0.113204E-03   0.845634E-03
  1976   0.664955E-02   0.147840E-03   0.112938E-03   0.843023E-03
  1977   0.662980E-02   0.147471E-03   0.112658E-03   0.840427E-03
  1978   0.660763E-02   0.147070E-03   0.112414E-03   0.837502E-03
  1979   0.658825E-02   0.146695E-03   0.112151E-03   0.834802E-03
  1980   0.657115E-02   0.146341E-03   0.111871E-03   0.832353E-03
  1981   0.655405E-02   0.145956E-03   0.111629E-03   0.829848E-03
  1982   0.653748E-02   0.145595E-03   0.111368E-03   0.827544E-03
  1983   0.651850E-02   0.145258E-03   0.111090E-03   0.825174E-03
  1984   0.649764E-02   0.144888E-03   0.110849E-03   0.822500E-03
  1985   0.647985E-02   0.144542E-03   0.110591E-03   0.820118E-03
  1986   0.646220E-02   0.144219E-03   0.110314E-03   0.817898E-03
  1987   0.644117E-02   0.143865E-03   0.110074E-03   0.815338E-03
  1988   0.641978E-02   0.143532E-03   0.109819E-03   0.812806E-03
  1989   0.639951E-02   0.143225E-03   0.109543E-03   0.810382E-03
  1990   0.637954E-02   0.142886E-03   0.109303E-03   0.807862E-03
  1991   0.635972E-02   0.142565E-03   0.109050E-03   0.805513E-03
  1992   0.633849E-02   0.142272E-03   0.108776E-03   0.803115E-03
  1993   0.631647E-02   0.141947E-03   0.108537E-03   0.800466E-03
  1994   0.629773E-02   0.141638E-03   0.108287E-03   0.798130E-03
  1995   0.627971E-02   0.141358E-03   0.108013E-03   0.795974E-03
  1996   0.625852E-02   0.141046E-03   0.107774E-03   0.793478E-03
  1997   0.623903E-02   0.140748E-03   0.107527E-03   0.791110E-03
  1998   0.622320E-02   0.140480E-03   0.107254E-03   0.789103E-03
  1999   0.620608E-02   0.140181E-03   0.107016E-03   0.786987E-03
  2000   0.618819E-02   0.139892E-03   0.106771E-03   0.784893E-03
